arm,step,u_batchtime,u_batchtime_e
cpc,94088,0.223357,
cpc,94089,0.226949,
cpc,94090,0.226766,
cpc,94091,0.228140,
cpc,94092,0.224746,
cpc,94093,0.222419,
cpc,94094,0.214723,
cpc,94095,0.215913,
cpc,94096,0.211414,
cpc,94097,0.205881,
cpc,94098,0.199413,
cpc,94099,0.197233,
cpc,94100,0.198876,
cpc,94101,0.203975,
cpc,94102,0.205709,
cpc,94103,0.217376,
cpc,94104,0.218968,
cpc,94105,0.218854,
cpc,94106,0.219644,
cpc,94107,0.220092,
cpc,94108,0.218227,
cpc,94109,0.218788,
cpc,94110,0.218978,
cpc,94111,0.219468,
cpc,94112,0.219605,
cpc,94113,0.220248,
cpc,94114,0.219354,
cpc,94115,0.220980,
cpc,94116,0.221135,
cpc,94117,0.217692,
cpc,94118,0.214142,
cpc,94119,0.215781,
cpc,94120,0.214959,
cpc,94121,0.213150,
cpc,94122,0.215343,
cpc,94123,0.215539,
cpc,94124,0.216186,
cpc,94125,0.217678,
cpc,94126,0.217028,
cpc,94127,0.216966,
cpc,94128,0.217125,
cpc,94129,0.219295,
cpc,94130,0.219428,
cpc,94131,0.216580,
cpc,94132,0.220878,
cpc,94133,0.223432,
cpc,94134,0.218833,
cpc,94135,0.218289,
cpc,94136,0.216829,
cpc,94137,0.218237,
cpc,94138,0.218044,
cpc,94139,0.219129,
cpc,94140,0.221447,
cpc,94141,0.215161,
cpc,94142,0.217882,
cpc,94143,0.217631,
cpc,94144,0.219973,
cpc,94145,0.220211,
cpc,94146,0.223383,
cpc,94147,0.220325,
cpc,94148,0.223233,
cpc,94149,0.222780,
cpc,94150,0.223707,
cpc,94151,0.221352,
cpc,94152,0.225853,
cpc,94153,0.225233,
cpc,94154,0.224055,
cpc,94155,0.225872,
cpc,94156,0.224655,
cpc,94157,0.224600,
cpc,94158,0.222547,
cpc,94159,0.223203,
cpc,94160,0.221455,
cpc,94161,0.218940,
cpc,94162,0.215994,
cpc,94163,0.218649,
cpc,94164,0.217075,
cpc,94165,0.217170,
cpc,94166,0.216783,
cpc,94167,0.215725,
cpc,94168,0.216348,
cpc,94169,0.217634,
cpc,94170,0.216512,
cpc,94171,0.219327,
cpc,94172,0.219801,
cpc,94173,0.220934,
cpc,94174,0.223213,
cpc,94175,0.221912,
cpc,94176,0.221831,
cpc,94177,0.221263,
cpc,94178,0.221046,
cpc,94179,0.216426,
cpc,94180,0.213301,
cpc,94181,0.214484,
cpc,94182,0.211981,
cpc,94183,0.222319,
cpc,94184,0.226113,
cpc,94185,0.224331,
cpc,94186,0.221487,
cpc,94187,0.222224,
cpc,94188,0.221305,
cpc,94189,0.223083,
cpc,94190,0.221214,
cpc,94191,0.224058,
cpc,94192,0.223385,
cpc,94193,0.224804,
cpc,94194,0.224267,
cpc,94195,0.225241,
cpc,94196,0.223817,
cpc,94197,0.226240,
cpc,94198,0.224500,
cpc,94199,0.224007,
cpc,94200,0.223805,
cpc,94201,0.223736,
cpc,94202,0.221318,
cpc,94203,0.222232,
cpc,94204,0.223429,
cpc,94205,0.222342,
cpc,94206,0.220683,
cpc,94207,0.222635,
cpc,94208,0.223904,
cpc,94209,0.222764,
cpc,94210,0.223450,
cpc,94211,0.223559,
cpc,94212,0.221558,
cpc,94213,0.223273,
cpc,94214,0.214623,
cpc,94215,0.220604,
cpc,94216,0.219234,
cpc,94217,0.221467,
cpc,94218,0.221031,
cpc,94219,0.222159,
cpc,94220,0.221811,
cpc,94221,0.218929,
cpc,94222,0.219561,
cpc,94223,0.221139,
cpc,94224,0.217263,
cpc,94225,0.216339,
cpc,94226,0.218974,
cpc,94227,0.219456,
cpc,94228,0.219575,
cpc,94229,0.223005,
cpc,94230,0.220829,
cpc,94231,0.222271,
cpc,94232,0.224062,
cpc,94233,0.223197,
cpc,94234,0.223950,
cpc,94235,0.224060,
cpc,94236,0.223557,
cpc,94237,0.223867,
cpc,94238,0.223749,
cpc,94239,0.221355,
cpc,94240,0.215316,
cpc,94241,0.209904,
cpc,94242,0.209147,
cpc,94243,0.206227,
cpc,94244,0.209385,
cpc,94245,0.218277,
cpc,94246,0.224250,
cpc,94247,0.223306,
cpc,94248,0.222129,
cpc,94249,0.224693,
cpc,94250,0.218856,
cpc,94251,0.216039,
cpc,94252,0.213475,
cpc,94253,0.217335,
cpc,94254,0.214876,
cpc,94255,0.218052,
cpc,94256,0.218374,
cpc,94257,0.218803,
cpc,94258,0.216328,
cpc,94259,0.216065,
cpc,94260,0.218955,
cpc,94261,0.217221,
cpc,94262,0.218136,
cpc,94263,0.217536,
cpc,94264,0.222503,
cpc,94265,0.216288,
cpc,94266,0.218559,
cpc,94267,0.220472,
cpc,94268,0.219978,
cpc,94269,0.221980,
cpc,94270,0.221853,
cpc,94271,0.223776,
cpc,94272,0.222756,
cpc,94273,0.225224,
cpc,94274,0.223550,
cpc,94275,0.224271,
cpc,94276,0.222953,
cpc,94277,0.222627,
cpc,94278,0.224291,
cpc,94279,0.224348,
cpc,94280,0.224981,
cpc,94281,0.223727,
cpc,94282,0.224946,
cpc,94283,0.223161,
cpc,94284,0.221339,
cpc,94285,0.220491,
cpc,94286,0.220300,
cpc,94287,0.219330,
cpc,94288,0.220398,
cpc,94289,0.222189,
cpc,94290,0.221026,
cpc,94291,0.217542,
cpc,94292,0.218854,
cpc,94293,0.218177,
cpc,94294,0.216016,
cpc,94295,0.216901,
cpc,94296,0.218568,
cpc,94297,0.220886,
cpc,94298,0.219487,
cpc,94299,0.218886,
cpc,94300,0.216807,
cpc,94301,0.215986,
cpc,94302,0.211780,
cpc,94303,0.207811,
cpc,94304,0.214649,
cpc,94305,0.219173,
cpc,94306,0.222731,
cpc,94307,0.226514,
cpc,94308,0.225481,
cpc,94309,0.225946,
cpc,94310,0.227272,
cpc,94311,0.223570,
cpc,94312,0.223294,
cpc,94313,0.222989,
cpc,94314,0.213572,
cpc,94315,0.218431,
cpc,94316,0.214296,
cpc,94317,0.217015,
cpc,94318,0.216339,
cpc,94319,0.210819,
cpc,94320,0.208194,
cpc,94321,0.211878,
cpc,94322,0.210329,
cpc,94323,0.210437,
cpc,94324,0.215608,
cpc,94325,0.216346,
cpc,94326,0.216898,
cpc,94327,0.215918,
cpc,94328,0.216346,
cpc,94329,0.216518,
cpc,94330,0.217295,
cpc,94331,0.216764,
cpc,94332,0.213705,
cpc,94333,0.213613,
cpc,94334,0.212688,
cpc,94335,0.218268,
cpc,94336,0.217396,
cpc,94337,0.217084,
cpc,94338,0.217424,
cpc,94339,0.217435,
cpc,94340,0.216791,
cpc,94341,0.214011,
cpc,94342,0.218954,
cpc,94343,0.218287,
cpc,94344,0.219578,
cpc,94345,0.220628,
cpc,94346,0.221275,
cpc,94347,0.222278,
cpc,94348,0.221429,
cpc,94349,0.222115,
cpc,94350,0.224385,
cpc,94351,0.223477,
cpc,94352,0.221860,
cpc,94353,0.222996,
cpc,94354,0.223911,
cpc,94355,0.224262,
cpc,94356,0.224758,
cpc,94357,0.224440,
cpc,94358,0.222735,
cpc,94359,0.224315,
cpc,94360,0.223273,
cpc,94361,0.223719,
cpc,94362,0.223725,
cpc,94363,0.223304,
cpc,94364,0.219869,
cpc,94365,0.221752,
cpc,94366,0.218539,
cpc,94367,0.215501,
cpc,94368,0.215015,
cpc,94369,0.214437,
cpc,94370,0.218322,
cpc,94371,0.219450,
cpc,94372,0.221287,
cpc,94373,0.221847,
cpc,94374,0.216751,
cpc,94375,0.218612,
cpc,94376,0.216178,
cpc,94377,0.209556,
cpc,94378,0.212114,
cpc,94379,0.211387,
cpc,94380,0.207344,
cpc,94381,0.209983,
cpc,94382,0.215712,
cpc,94383,0.219222,
cpc,94384,0.219960,
cpc,94385,0.219360,
cpc,94386,0.223786,
cpc,94387,0.221362,
cpc,94388,0.218647,
cpc,94389,0.209011,
cpc,94390,0.210180,
cpc,94391,0.203641,
cpc,94392,0.205493,
cpc,94393,0.215285,
cpc,94394,0.219177,
cpc,94395,0.220050,
cpc,94396,0.219734,
cpc,94397,0.218084,
cpc,94398,0.218282,
cpc,94399,0.218521,
cpc,94400,0.221037,
cpc,94401,0.220523,
cpc,94402,0.220756,
cpc,94403,0.215209,
cpc,94404,0.212827,
cpc,94405,0.200158,
cpc,94406,0.196640,
cpc,94407,0.195752,
cpc,94408,0.202443,
cpc,94409,0.210696,
cpc,94410,0.215523,
cpc,94411,0.218051,
cpc,94412,0.218329,
cpc,94413,0.216530,
cpc,94414,0.217774,
cpc,94415,0.213953,
cpc,94416,0.208064,
cpc,94417,0.198006,
cpc,94418,0.190518,
cpc,94419,0.178226,
cpc,94420,0.181847,
cpc,94421,0.174434,
cpc,94422,0.181355,
cpc,94423,0.190530,
cpc,94424,0.195576,
cpc,94425,0.198789,
cpc,94426,0.207396,
cpc,94427,0.213097,
cpc,94428,0.212694,
cpc,94429,0.216375,
cpc,94430,0.217490,
cpc,94431,0.218305,
cpc,94432,0.216897,
cpc,94433,0.216221,
cpc,94434,0.218646,
cpc,94435,0.218437,
cpc,94436,0.217204,
cpc,94437,0.221706,
cpc,94438,0.220791,
cpc,94439,0.220661,
cpc,94440,0.222151,
cpc,94441,0.216361,
cpc,94442,0.220062,
cpc,94443,0.218934,
cpc,94444,0.215950,
cpc,94445,0.219276,
cpc,94446,0.218064,
cpc,94447,0.222095,
cpc,94448,0.221421,
cpc,94449,0.224471,
cpc,94450,0.224845,
cpc,94451,0.224248,
cpc,94452,0.225867,
cpc,94453,0.225136,
cpc,94454,0.226956,
cpc,94455,0.228178,
cpc,94456,0.228811,
cpc,94457,0.226969,
cpc,94458,0.229205,
cpc,94459,0.226916,
cpc,94460,0.228884,
cpc,94461,0.228553,
cpc,94462,0.228450,
cpc,94463,0.227997,
cpc,94464,0.226758,
cpc,94465,0.229941,
cpc,94466,0.233039,
cpc,94467,0.230316,
cpc,94468,0.230548,
cpc,94469,0.228716,
cpc,94470,0.231943,
cpc,94471,0.228247,
cpc,94472,0.226638,
cpc,94473,0.224697,
cpc,94474,0.226447,
cpc,94475,0.225625,
cpc,94476,0.224527,
cpc,94477,0.224120,
cpc,94478,0.226023,
cpc,94479,0.224814,
cpc,94480,0.222971,
cpc,94481,0.225432,
cpc,94482,0.222742,
cpc,94483,0.220587,
cpc,94484,0.221447,
cpc,94485,0.219617,
cpc,94486,0.217178,
cpc,94487,0.217699,
cpc,94488,0.217442,
cpc,94489,0.216253,
cpc,94490,0.217602,
cpc,94491,0.215222,
cpc,94492,0.218197,
cpc,94493,0.214727,
cpc,94494,0.217073,
cpc,94495,0.213915,
cpc,94496,0.212050,
cpc,94497,0.210140,
cpc,94498,0.212311,
cpc,94499,0.211627,
cpc,94500,0.212364,
cpc,94501,0.212815,
cpc,94502,0.213516,
cpc,94503,0.214513,
cpc,94504,0.214329,
cpc,94505,0.217785,
cpc,94506,0.216056,
cpc,94507,0.215402,
cpc,94508,0.215972,
cpc,94509,0.217237,
cpc,94510,0.218415,
cpc,94511,0.218904,
cpc,94512,0.221627,
cpc,94513,0.220066,
cpc,94514,0.221171,
cpc,94515,0.220417,
cpc,94516,0.221230,
cpc,94517,0.221403,
cpc,94518,0.222096,
cpc,94519,0.220632,
cpc,94520,0.221668,
cpc,94521,0.219612,
cpc,94522,0.220399,
cpc,94523,0.220744,
cpc,94524,0.221340,
cpc,94525,0.216871,
cpc,94526,0.220005,
cpc,94527,0.220266,
cpc,94528,0.222669,
cpc,94529,0.222132,
cpc,94530,0.222456,
cpc,94531,0.223999,
cpc,94532,0.222316,
cpc,94533,0.223472,
cpc,94534,0.225568,
cpc,94535,0.224158,
cpc,94536,0.226042,
cpc,94537,0.223655,
cpc,94538,0.224175,
cpc,94539,0.224718,
cpc,94540,0.224861,
cpc,94541,0.222219,
cpc,94542,0.223653,
cpc,94543,0.223072,
cpc,94544,0.224402,
cpc,94545,0.223252,
cpc,94546,0.224558,
cpc,94547,0.225411,
cpc,94548,0.222043,
cpc,94549,0.222757,
cpc,94550,0.220904,
cpc,94551,0.219031,
cpc,94552,0.214449,
cpc,94553,0.212192,
cpc,94554,0.205983,
cpc,94555,0.213285,
cpc,94556,0.214228,
cpc,94557,0.218386,
cpc,94558,0.219271,
cpc,94559,0.219250,
cpc,94560,0.221743,
cpc,94561,0.223201,
cpc,94562,0.225709,
cpc,94563,0.227454,
cpc,94564,0.225495,
cpc,94565,0.225268,
cpc,94566,0.224899,
cpc,94567,0.226435,
cpc,94568,0.226246,
cpc,94569,0.225797,
cpc,94570,0.223450,
cpc,94571,0.222309,
cpc,94572,0.221431,
cpc,94573,0.223898,
cpc,94574,0.225283,
cpc,94575,0.224135,
cpc,94576,0.222314,
cpc,94577,0.224169,
cpc,94578,0.225469,
cpc,94579,0.223121,
cpc,94580,0.222708,
cpc,94581,0.224195,
cpc,94582,0.221175,
cpc,94583,0.221791,
cpc,94584,0.220446,
cpc,94585,0.223319,
cpc,94586,0.222478,
cpc,94587,0.223485,
cpc,94588,0.225844,
cpc,94589,0.225699,
cpc,94590,0.224402,
cpc,94591,0.222758,
cpc,94592,0.219461,
cpc,94593,0.217952,
cpc,94594,0.212547,
cpc,94595,0.216494,
cpc,94596,0.218196,
cpc,94597,0.222668,
cpc,94598,0.225554,
cpc,94599,0.224961,
cpc,94600,0.224723,
cpc,94601,0.223053,
cpc,94602,0.222417,
cpc,94603,0.221738,
cpc,94604,0.223374,
cpc,94605,0.221474,
cpc,94606,0.221344,
cpc,94607,0.218346,
cpc,94608,0.217605,
cpc,94609,0.214969,
cpc,94610,0.212941,
cpc,94611,0.211451,
cpc,94612,0.216158,
cpc,94613,0.223451,
cpc,94614,0.225191,
cpc,94615,0.227274,
cpc,94616,0.227020,
cpc,94617,0.221637,
cpc,94618,0.225828,
cpc,94619,0.223668,
cpc,94620,0.225847,
cpc,94621,0.230111,
cpc,94622,0.230747,
cpc,94623,0.229531,
cpc,94624,0.230277,
cpc,94625,0.218675,
cpc,94626,0.219122,
cpc,94627,0.211861,
cpc,94628,0.218633,
cpc,94629,0.221804,
cpc,94630,0.224436,
cpc,94631,0.229166,
cpc,94632,0.229160,
cpc,94633,0.227881,
cpc,94634,0.228045,
cpc,94635,0.226167,
cpc,94636,0.224084,
cpc,94637,0.224466,
cpc,94638,0.223209,
cpc,94639,0.218970,
cpc,94640,0.218920,
cpc,94641,0.219771,
cpc,94642,0.215427,
cpc,94643,0.211788,
cpc,94644,0.214406,
cpc,94645,0.209826,
cpc,94646,0.210644,
cpc,94647,0.217235,
cpc,94648,0.220617,
cpc,94649,0.225472,
cpc,94650,0.222353,
cpc,94651,0.222465,
cpc,94652,0.226767,
cpc,94653,0.223683,
cpc,94654,0.223421,
cpc,94655,0.224014,
cpc,94656,0.226666,
cpc,94657,0.226280,
cpc,94658,0.227060,
cpc,94659,0.225347,
cpc,94660,0.225319,
cpc,94661,0.225032,
cpc,94662,0.222827,
cpc,94663,0.226907,
cpc,94664,0.222600,
cpc,94665,0.219753,
cpc,94666,0.222169,
cpc,94667,0.227426,
cpc,94668,0.225810,
cpc,94669,0.225866,
cpc,94670,0.223495,
cpc,94671,0.223882,
cpc,94672,0.224478,
cpc,94673,0.222457,
cpc,94674,0.224599,
cpc,94675,0.224195,
cpc,94676,0.223040,
cpc,94677,0.222815,
cpc,94678,0.219527,
cpc,94679,0.220723,
cpc,94680,0.219395,
cpc,94681,0.217978,
cpc,94682,0.219544,
cpc,94683,0.221733,
cpc,94684,0.222735,
cpc,94685,0.225536,
cpc,94686,0.225998,
cpc,94687,0.226180,
cpc,94688,0.224997,
cpc,94689,0.225897,
cpc,94690,0.224798,
cpc,94691,0.224363,
cpc,94692,0.223073,
cpc,94693,0.222769,
cpc,94694,0.224498,
cpc,94695,0.222302,
cpc,94696,0.226672,
cpc,94697,0.226342,
cpc,94698,0.226172,
cpc,94699,0.229130,
cpc,94700,0.228012,
cpc,94701,0.226382,
cpc,94702,0.223287,
cpc,94703,0.224182,
cpc,94704,0.225859,
cpc,94705,0.225261,
cpc,94706,0.223742,
cpc,94707,0.222927,
cpc,94708,0.223029,
cpc,94709,0.223057,
cpc,94710,0.224180,
cpc,94711,0.224677,
cpc,94712,0.220427,
cpc,94713,0.221981,
cpc,94714,0.222227,
cpc,94715,0.223219,
cpc,94716,0.219408,
cpc,94717,0.222384,
cpc,94718,0.222871,
cpc,94719,0.219568,
cpc,94720,0.222247,
cpc,94721,0.222434,
cpc,94722,0.223924,
cpc,94723,0.220362,
cpc,94724,0.222088,
cpc,94725,0.223636,
cpc,94726,0.222114,
cpc,94727,0.221463,
cpc,94728,0.221897,
cpc,94729,0.223273,
cpc,94730,0.224139,
cpc,94731,0.222723,
cpc,94732,0.225462,
cpc,94733,0.225527,
cpc,94734,0.224066,
cpc,94735,0.225958,
cpc,94736,0.227195,
cpc,94737,0.227988,
cpc,94738,0.226608,
cpc,94739,0.225908,
cpc,94740,0.226516,
cpc,94741,0.224317,
cpc,94742,0.221714,
cpc,94743,0.218521,
cpc,94744,0.212552,
cpc,94745,0.219766,
cpc,94746,0.221437,
cpc,94747,0.227329,
cpc,94748,0.228050,
cpc,94749,0.227131,
cpc,94750,0.228386,
cpc,94751,0.225777,
cpc,94752,0.225909,
cpc,94753,0.225318,
cpc,94754,0.223834,
cpc,94755,0.226247,
cpc,94756,0.226321,
cpc,94757,0.226143,
cpc,94758,0.227643,
cpc,94759,0.226317,
cpc,94760,0.227417,
cpc,94761,0.223577,
cpc,94762,0.222189,
cpc,94763,0.213126,
cpc,94764,0.213999,
cpc,94765,0.215117,
cpc,94766,0.214751,
cpc,94767,0.220999,
cpc,94768,0.222524,
cpc,94769,0.229982,
cpc,94770,0.231232,
cpc,94771,0.231150,
cpc,94772,0.232158,
cpc,94773,0.228648,
cpc,94774,0.228292,
cpc,94775,0.229074,
cpc,94776,0.230434,
cpc,94777,0.229093,
cpc,94778,0.228170,
cpc,94779,0.228752,
cpc,94780,0.228432,
cpc,94781,0.227686,
cpc,94782,0.226332,
cpc,94783,0.228796,
cpc,94784,0.227441,
cpc,94785,0.230940,
cpc,94786,0.227839,
cpc,94787,0.230185,
cpc,94788,0.229050,
cpc,94789,0.226982,
cpc,94790,0.226426,
cpc,94791,0.222643,
cpc,94792,0.227380,
cpc,94793,0.228046,
cpc,94794,0.224791,
cpc,94795,0.224345,
cpc,94796,0.225532,
cpc,94797,0.227182,
cpc,94798,0.224578,
cpc,94799,0.225080,
cpc,94800,0.224124,
cpc,94801,0.223817,
cpc,94802,0.224491,
cpc,94803,0.227854,
cpc,94804,0.221514,
cpc,94805,0.219486,
cpc,94806,0.219957,
cpc,94807,0.217340,
cpc,94808,0.218375,
cpc,94809,0.221523,
cpc,94810,0.219578,
cpc,94811,0.221648,
cpc,94812,0.222813,
cpc,94813,0.222998,
cpc,94814,0.222895,
cpc,94815,0.224728,
cpc,94816,0.224924,
cpc,94817,0.223516,
cpc,94818,0.223231,
cpc,94819,0.225139,
cpc,94820,0.221969,
cpc,94821,0.223283,
cpc,94822,0.225221,
cpc,94823,0.223640,
cpc,94824,0.224019,
cpc,94825,0.224183,
cpc,94826,0.225657,
cpc,94827,0.225911,
cpc,94828,0.222061,
cpc,94829,0.221342,
cpc,94830,0.223813,
cpc,94831,0.221386,
cpc,94832,0.220584,
cpc,94833,0.220759,
cpc,94834,0.220086,
cpc,94835,0.218455,
cpc,94836,0.220131,
cpc,94837,0.219722,
cpc,94838,0.220814,
cpc,94839,0.218952,
cpc,94840,0.219851,
cpc,94841,0.218532,
cpc,94842,0.214256,
cpc,94843,0.218004,
cpc,94844,0.217941,
cpc,94845,0.216542,
cpc,94846,0.223257,
cpc,94847,0.223938,
cpc,94848,0.220271,
cpc,94849,0.217932,
cpc,94850,0.216135,
cpc,94851,0.207144,
cpc,94852,0.209907,
cpc,94853,0.218746,
cpc,94854,0.222544,
cpc,94855,0.223095,
cpc,94856,0.220221,
cpc,94857,0.224222,
cpc,94858,0.218353,
cpc,94859,0.223842,
cpc,94860,0.223113,
cpc,94861,0.221718,
cpc,94862,0.225798,
cpc,94863,0.224026,
cpc,94864,0.225396,
cpc,94865,0.224074,
cpc,94866,0.221539,
cpc,94867,0.225480,
cpc,94868,0.224975,
cpc,94869,0.225832,
cpc,94870,0.223570,
cpc,94871,0.222491,
cpc,94872,0.221487,
cpc,94873,0.218325,
cpc,94874,0.221927,
cpc,94875,0.222856,
cpc,94876,0.225364,
cpc,94877,0.223569,
cpc,94878,0.223826,
cpc,94879,0.227406,
cpc,94880,0.222074,
cpc,94881,0.223510,
cpc,94882,0.222135,
cpc,94883,0.222411,
cpc,94884,0.221025,
cpc,94885,0.223487,
cpc,94886,0.223670,
cpc,94887,0.223692,
cpc,94888,0.225193,
cpc,94889,0.224969,
cpc,94890,0.224776,
cpc,94891,0.225314,
cpc,94892,0.225427,
cpc,94893,0.223808,
cpc,94894,0.223824,
cpc,94895,0.223572,
cpc,94896,0.221992,
cpc,94897,0.224241,
cpc,94898,0.222853,
cpc,94899,0.223309,
cpc,94900,0.222548,
cpc,94901,0.221217,
cpc,94902,0.220303,
cpc,94903,0.221395,
cpc,94904,0.219078,
cpc,94905,0.218068,
cpc,94906,0.220433,
cpc,94907,0.218351,
cpc,94908,0.217601,
cpc,94909,0.219575,
cpc,94910,0.218954,
cpc,94911,0.218003,
cpc,94912,0.220395,
cpc,94913,0.221564,
cpc,94914,0.215966,
cpc,94915,0.222451,
cpc,94916,0.223788,
cpc,94917,0.222310,
cpc,94918,0.222933,
cpc,94919,0.223412,
cpc,94920,0.226534,
cpc,94921,0.226744,
cpc,94922,0.227432,
cpc,94923,0.226633,
cpc,94924,0.225454,
cpc,94925,0.224798,
cpc,94926,0.224271,
cpc,94927,0.225278,
cpc,94928,0.222406,
cpc,94929,0.223218,
cpc,94930,0.224820,
cpc,94931,0.221522,
cpc,94932,0.223594,
cpc,94933,0.223139,
cpc,94934,0.220875,
cpc,94935,0.220997,
cpc,94936,0.220316,
cpc,94937,0.220150,
cpc,94938,0.218731,
cpc,94939,0.220082,
cpc,94940,0.217853,
cpc,94941,0.220498,
cpc,94942,0.218356,
cpc,94943,0.218181,
cpc,94944,0.218116,
cpc,94945,0.215830,
cpc,94946,0.218639,
cpc,94947,0.218942,
cpc,94948,0.215039,
cpc,94949,0.221398,
cpc,94950,0.216337,
cpc,94951,0.221113,
cpc,94952,0.218461,
cpc,94953,0.221182,
cpc,94954,0.220253,
cpc,94955,0.216021,
cpc,94956,0.218156,
cpc,94957,0.217077,
cpc,94958,0.216323,
cpc,94959,0.218985,
cpc,94960,0.219524,
cpc,94961,0.219657,
cpc,94962,0.219047,
cpc,94963,0.219129,
cpc,94964,0.222140,
cpc,94965,0.220757,
cpc,94966,0.221290,
cpc,94967,0.219161,
cpc,94968,0.221097,
cpc,94969,0.219172,
cpc,94970,0.220291,
cpc,94971,0.218497,
cpc,94972,0.216768,
cpc,94973,0.216208,
cpc,94974,0.214577,
cpc,94975,0.218518,
cpc,94976,0.216665,
cpc,94977,0.217462,
cpc,94978,0.216269,
cpc,94979,0.216274,
cpc,94980,0.214572,
cpc,94981,0.216103,
cpc,94982,0.216148,
cpc,94983,0.213287,
cpc,94984,0.213946,
cpc,94985,0.214988,
cpc,94986,0.216483,
cpc,94987,0.214406,
cpc,94988,0.214650,
cpc,94989,0.219028,
cpc,94990,0.217484,
cpc,94991,0.219697,
cpc,94992,0.218741,
cpc,94993,0.218459,
cpc,94994,0.219363,
cpc,94995,0.219604,
cpc,94996,0.219726,
cpc,94997,0.219356,
cpc,94998,0.222874,
cpc,94999,0.223419,
cpc,95000,0.219709,
cpc,95001,0.221122,
cpc,95002,0.221191,
cpc,95003,0.221956,
cpc,95004,0.220805,
cpc,95005,0.221155,
cpc,95006,0.220081,
cpc,95007,0.220565,
cpc,95008,0.219541,
cpc,95009,0.218039,
cpc,95010,0.216972,
cpc,95011,0.219500,
cpc,95012,0.221308,
cpc,95013,0.220109,
cpc,95014,0.222887,
cpc,95015,0.222805,
cpc,95016,0.223003,
cpc,95017,0.220238,
cpc,95018,0.217882,
cpc,95019,0.221534,
cpc,95020,0.220383,
cpc,95021,0.222694,
cpc,95022,0.225677,
cpc,95023,0.229705,
cpc,95024,0.224108,
cpc,95025,0.223814,
cpc,95026,0.227570,
cpc,95027,0.225300,
cpc,95028,0.224299,
cpc,95029,0.224337,
cpc,95030,0.223181,
cpc,95031,0.225830,
cpc,95032,0.225401,
cpc,95033,0.221205,
cpc,95034,0.221855,
cpc,95035,0.221088,
cpc,95036,0.221320,
cpc,95037,0.219397,
cpc,95038,0.221287,
cpc,95039,0.222520,
cpc,95040,0.219984,
cpc,95041,0.221659,
cpc,95042,0.219859,
cpc,95043,0.219876,
cpc,95044,0.217717,
cpc,95045,0.221926,
cpc,95046,0.223101,
cpc,95047,0.219073,
cpc,95048,0.221648,
cpc,95049,0.223798,
cpc,95050,0.224456,
cpc,95051,0.223257,
cpc,95052,0.222779,
cpc,95053,0.225700,
cpc,95054,0.224748,
cpc,95055,0.223029,
cpc,95056,0.224273,
cpc,95057,0.225294,
cpc,95058,0.224805,
cpc,95059,0.225747,
cpc,95060,0.225717,
cpc,95061,0.221451,
cpc,95062,0.219139,
cpc,95063,0.214918,
cpc,95064,0.208524,
cpc,95065,0.216484,
cpc,95066,0.216239,
cpc,95067,0.214298,
cpc,95068,0.219434,
cpc,95069,0.217078,
cpc,95070,0.219919,
cpc,95071,0.221442,
cpc,95072,0.220145,
cpc,95073,0.218026,
cpc,95074,0.219319,
cpc,95075,0.216652,
cpc,95076,0.214748,
cpc,95077,0.214657,
cpc,95078,0.211507,
cpc,95079,0.211681,
cpc,95080,0.214273,
cpc,95081,0.213373,
cpc,95082,0.216830,
cpc,95083,0.217560,
cpc,95084,0.218490,
cpc,95085,0.220284,
cpc,95086,0.220827,
cpc,95087,0.219525,
cpc,95088,0.219973,
cpc,95089,0.222949,
cpc,95090,0.224596,
cpc,95091,0.221117,
cpc,95092,0.219646,
cpc,95093,0.221489,
cpc,95094,0.221110,
cpc,95095,0.221635,
cpc,95096,0.219871,
cpc,95097,0.221075,
cpc,95098,0.221470,
cpc,95099,0.223519,
cpc,95100,0.220901,
cpc,95101,0.222357,
cpc,95102,0.219864,
cpc,95103,0.221297,
cpc,95104,0.221377,
cpc,95105,0.221282,
cpc,95106,0.224597,
cpc,95107,0.224133,
cpc,95108,0.225844,
cpc,95109,0.223026,
cpc,95110,0.220603,
cpc,95111,0.222097,
cpc,95112,0.219714,
cpc,95113,0.219360,
cpc,95114,0.218783,
cpc,95115,0.218487,
cpc,95116,0.215905,
cpc,95117,0.217811,
cpc,95118,0.216029,
cpc,95119,0.218070,
cpc,95120,0.218237,
cpc,95121,0.216234,
cpc,95122,0.221888,
cpc,95123,0.224041,
cpc,95124,0.228739,
cpc,95125,0.227287,
cpc,95126,0.226929,
cpc,95127,0.230298,
cpc,95128,0.229086,
cpc,95129,0.232551,
cpc,95130,0.230530,
cpc,95131,0.231837,
cpc,95132,0.227245,
cpc,95133,0.228680,
cpc,95134,0.232805,
cpc,95135,0.229922,
cpc,95136,0.226797,
cpc,95137,0.228463,
cpc,95138,0.226437,
cpc,95139,0.225597,
cpc,95140,0.229089,
cpc,95141,0.225217,
cpc,95142,0.224257,
cpc,95143,0.223147,
cpc,95144,0.222817,
cpc,95145,0.224729,
cpc,95146,0.224953,
cpc,95147,0.221986,
cpc,95148,0.219470,
cpc,95149,0.224342,
cpc,95150,0.224205,
cpc,95151,0.225512,
cpc,95152,0.223024,
cpc,95153,0.223424,
cpc,95154,0.225309,
cpc,95155,0.225289,
