step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau,cos_err_d0,cos_err_d1
7360,12.603791236877441,21.288209915161133,0.03573334217071533,0.8665238779601847,0.76801997423172,0.7322866320610046,0.5802186727523804,0.02092869020998478,471040,0,0,0.7689191401004791,0.44464409351348877,0.06352467834949493,0.1696976125240326,0.9753474593162537,0.35169607400894165,0.5563094019889832,,0.0033018889371305704,0.0036098058335483074,0.07655958086252213,0.08660230040550232,0.1757977157831192,0.0874357596039772,0.90736,0.23198004066944122,0.2891794443130493
7380,12.537338256835938,20.71754264831543,0.046064674854278564,0.8154200914496161,0.7964997291564941,0.7504350543022156,0.615949809551239,0.029655618593096733,472320,0,0,0.7802591025829315,0.4674873948097229,0.05782289430499077,0.16028651595115662,0.9773097038269043,0.39891454577445984,0.5861601233482361,,0.003116242354735732,0.004239187575876713,0.07385989278554916,0.08327984809875488,0.16644516587257385,0.0843110904097557,0.9073800000000001,0.20350028574466705,0.26112446188926697
7400,12.659908294677734,20.72629165649414,0.04036206007003784,0.8536328044704523,0.7646031379699707,0.7242410778999329,0.5823307037353516,0.01841086708009243,473600,0,0,0.7602217048406601,0.4332757592201233,0.06559376418590546,0.1641698181629181,0.9724127650260925,0.31478971242904663,0.5044776201248169,,0.0029990794137120247,0.002717382274568081,0.07845240831375122,0.08116491138935089,0.17452828586101532,0.08311765640974045,0.9074,0.2353968471288681,0.30051448941230774
7420,12.72247314453125,20.411712646484375,0.06279057264328003,0.8043328498541854,0.7418855428695679,0.6790949702262878,0.5223789811134338,0.029392024502158165,474880,0,0,0.7341145277023315,0.4551219940185547,0.07053520530462265,0.15879322588443756,0.9711956977844238,0.3329715132713318,0.5215739607810974,,0.003029953222721815,0.0027859597466886044,0.0817311480641365,0.08774033188819885,0.1688833385705948,0.08978387713432312,0.90742,0.25811436772346497,0.32013118267059326
7440,12.53844165802002,20.54178810119629,0.0794227123260498,0.7280148434366475,0.7874115109443665,0.7079887986183167,0.5781170129776001,0.025357069447636604,476160,0,1,0.7875111103057861,0.4911465048789978,0.06462544947862625,0.15706093609333038,0.9777106642723083,0.4260515868663788,0.6219810247421265,,0.0028326339088380337,0.0026044282130897045,0.07386504858732224,0.08128951489925385,0.1695428043603897,0.0832548663020134,0.90744,0.21258844435214996,0.2765539884567261
7460,12.555788040161133,20.638996124267578,0.033482909202575684,0.8643869020560805,0.7865826487541199,0.7530997395515442,0.6182308793067932,0.02280023694038391,477440,0,0,0.7830202132463455,0.43780845403671265,0.06237788498401642,0.16004112362861633,0.9778720736503601,0.3877883553504944,0.581275463104248,,0.0028866513166576624,0.003094111569225788,0.07463705539703369,0.07592786103487015,0.1688099503517151,0.07791613042354584,0.90746,0.21341730654239655,0.27603477239608765
7480,12.617901802062988,21.09980010986328,0.032608091831207275,0.8668119772398165,0.7877805829048157,0.7551724910736084,0.6163347363471985,0.03190738707780838,478720,0,0,0.7794640064239502,0.44450443983078003,0.05744913965463638,0.15798813104629517,0.9768955111503601,0.4029850959777832,0.5948439836502075,,0.0028291516937315464,0.008618205785751343,0.07666043937206268,0.0851319432258606,0.16321377456188202,0.0868000015616417,0.9074800000000001,0.21221938729286194,0.2603118419647217
7500,12.501068115234375,20.766386032104492,-0.001922607421875,1.0094436900656807,0.7944909334182739,0.7964135408401489,0.6592581272125244,0.04007165506482124,480000,0,1,0.7774601578712463,0.39214491844177246,0.057471636682748795,0.14587143063545227,0.9763785004615784,0.3655359745025635,0.5525102019309998,,0.0029439006466418505,0.0035648318007588387,0.07152431458234787,0.07532050460577011,0.16099809110164642,0.07944617420434952,0.9075,0.20550905168056488,0.2639007568359375
7520,12.461471557617188,21.001996994018555,0.020558416843414307,0.9024584962263127,0.8097925782203674,0.7892341613769531,0.6607944369316101,0.04377418011426926,481280,0,1,0.7961495667695999,0.43731874227523804,0.052227508276700974,0.14779408276081085,0.9816136360168457,0.40922659635543823,0.6122117042541504,,0.0027503916062414646,0.007804637774825096,0.07809004932641983,0.08747130632400513,0.15787474811077118,0.09185024350881577,0.90752,0.190207377076149,0.23504090309143066
7540,12.37175464630127,21.288753509521484,0.16794949769973755,0.48548968523430397,0.8415235877037048,0.6735740900039673,0.5866491198539734,0.036324359476566315,482560,0,1,0.8274373710155487,0.6128340065479279,0.05499947816133499,0.16152632236480713,0.9898205995559692,0.5598372220993042,0.7595658302307129,,0.002886811038479209,0.009957077912986279,0.07104970514774323,0.0898553878068924,0.17346635460853577,0.09385020285844803,0.90754,0.15847641229629517,0.19958090782165527
7560,12.386404991149902,21.50373649597168,0.03161454200744629,0.8491508113628626,0.822037398815155,0.7904228568077087,0.6857277750968933,0.02287246473133564,483840,0,0,0.8185987025499344,0.430286705493927,0.053750939667224884,0.15773886442184448,0.9799967408180237,0.3948439657688141,0.57639080286026,,0.003094880608841777,0.005045984871685505,0.067013680934906,0.07432979345321655,0.16566631197929382,0.07595918327569962,0.90756,0.17796263098716736,0.23340043425559998
7580,12.740342140197754,20.47058868408203,0.027644753456115723,0.9067067837835446,0.7313235998153687,0.7036788463592529,0.5455400943756104,0.03075963817536831,485120,0,0,0.7294057309627533,0.40388184785842896,0.06884127855300903,0.15990132093429565,0.9625190496444702,0.2890095114707947,0.46132972836494446,,0.003297453047707677,0.002753792330622673,0.08250512182712555,0.08803541958332062,0.17083968222141266,0.08938726782798767,0.90758,0.2686763405799866,0.3205450475215912
7600,12.623453140258789,20.70177459716797,0.043943583965301514,0.8377868814044942,0.7730432748794556,0.729099690914154,0.5856358408927917,0.02231241576373577,486400,0,0,0.7628749161958694,0.44812512397766113,0.06293351948261261,0.16742199659347534,0.9744860529899597,0.38534602522850037,0.5685210227966309,,0.002859915606677532,0.004781727213412523,0.08116082847118378,0.08822524547576904,0.17993225157260895,0.08941379934549332,0.9076000000000001,0.2269567996263504,0.2751302719116211
7620,12.52064037322998,20.626981735229492,0.03425687551498413,0.8657810358074483,0.7790256142616272,0.7447687387466431,0.5954840183258057,0.017670029774308205,487680,0,0,0.7784454524517059,0.45062482357025146,0.059985145926475525,0.15314030647277832,0.9736842513084412,0.3335142731666565,0.5272727608680725,,0.0028699052054435015,0.0029453467577695847,0.07858210802078247,0.08001775294542313,0.16179823875427246,0.08167123794555664,0.90762,0.22097435593605042,0.2759573757648468
7640,12.502259254455566,21.185195922851562,0.09939169883728027,0.6689395625438143,0.7991694808006287,0.6997777819633484,0.5714408755302429,0.02176484279334545,488960,0,1,0.7921642661094666,0.5265304744243622,0.05874893441796303,0.16411277651786804,0.9807245135307312,0.450203537940979,0.6295794248580933,,0.0031645423732697964,0.004833093378692865,0.07149405032396317,0.08750718832015991,0.17356161773204803,0.08922137320041656,0.90764,0.20083047449588776,0.24842995405197144
7660,12.570597648620605,21.392908096313477,0.022792458534240723,0.9051600771231306,0.7824668884277344,0.7596744298934937,0.6246150732040405,0.03815006464719772,490240,0,0,0.7806672602891922,0.41684502363204956,0.05753043293952942,0.15719693899154663,0.9717044830322266,0.35495251417160034,0.5294436812400818,,0.0034230980090796947,0.0028915791772305965,0.07086033374071121,0.08296129107475281,0.165221706032753,0.08327736705541611,0.90766,0.21753311157226562,0.25918883085250854
7680,12.751256942749023,20.577913284301758,0.05540543794631958,0.8236878572764424,0.7411591410636902,0.6857537031173706,0.5343157052993774,0.04152871295809746,491520,0,1,0.7336463630199432,0.43988627195358276,0.07008252292871475,0.16685400903224945,0.9648010730743408,0.3525101840496063,0.512890100479126,,0.002735514659434557,0.002666756510734558,0.07855851948261261,0.08294449746608734,0.18012146651744843,0.0855962410569191,0.90768,0.2588408291339874,0.3187096118927002
7700,12.453434944152832,20.702133178710938,0.05072885751724243,0.791507067440778,0.8074167370796204,0.7566878795623779,0.6354962587356567,0.023904593661427498,492800,0,1,0.7798711657524109,0.46916764974594116,0.05508778989315033,0.16841384768486023,0.9850048422813416,0.43392130732536316,0.6455902457237244,,0.0028440558817237616,0.0035517211072146893,0.07120530307292938,0.07817721366882324,0.17579373717308044,0.08079378306865692,0.9077000000000001,0.19258318841457367,0.24232995510101318
7720,12.480636596679688,20.829336166381836,0.023809969425201416,0.897891654959603,0.790626585483551,0.7668166160583496,0.6252356171607971,0.01196227315813303,494080,0,0,0.7894148975610733,0.438121497631073,0.05736010521650314,0.17301301658153534,0.9781845211982727,0.3704206347465515,0.5592944622039795,,0.003140913788229227,0.003097371431067586,0.07297803461551666,0.08193723112344742,0.1800062209367752,0.0827779769897461,0.90772,0.20937342941761017,0.25905123353004456
7740,12.593711853027344,21.112051010131836,0.05412572622299194,0.8037225067902214,0.7783644795417786,0.7242387533187866,0.5930975675582886,0.01667645014822483,495360,0,0,0.7624883949756622,0.4522031545639038,0.05967317521572113,0.17164039611816406,0.9756497144699097,0.35413840413093567,0.5392130613327026,,0.00310083432123065,0.0022631166502833366,0.07101330906152725,0.08468785881996155,0.17753966152668,0.08600642532110214,0.90774,0.22163549065589905,0.2701893746852875
7760,12.436025619506836,21.31140899658203,0.05319613218307495,0.7784589484679493,0.8130775094032288,0.7598813772201538,0.6352739334106445,0.013379254378378391,496640,0,0,0.8091443032026291,0.4844152331352234,0.054534684866666794,0.16267868876457214,0.9777939319610596,0.38941657543182373,0.5731343626976013,,0.0030316743068397045,0.0031000664457678795,0.06682988256216049,0.07588103413581848,0.16907408833503723,0.07650775462388992,0.90776,0.18692244589328766,0.23586291074752808
7780,12.571731567382812,21.047096252441406,0.08044975996017456,0.7345605968145061,0.7773683071136475,0.6969185471534729,0.5651304125785828,0.03344964608550072,497920,0,0,0.7641036510467529,0.4861263036727905,0.059300631284713745,0.17802709341049194,0.9720581769943237,0.38860246539115906,0.5603799223899841,,0.0031743140425533056,0.004174184985458851,0.07025811076164246,0.07983316481113434,0.18488462269306183,0.08073513954877853,0.90778,0.22263169288635254,0.2676340639591217
7800,12.630064010620117,20.60694694519043,0.007868409156799316,0.966676132957206,0.7717490792274475,0.7638806700706482,0.6216562986373901,0.02801048755645752,499200,0,1,0.7641638368368149,0.39368486404418945,0.060578785836696625,0.1517370194196701,0.9736103415489197,0.3552238941192627,0.553324282169342,,0.0030581196770071983,0.0027373156044632196,0.07151908427476883,0.07832475006580353,0.16220030188560486,0.08093240857124329,0.9078,0.2282509058713913,0.2778141498565674
7820,12.660175323486328,20.349937438964844,0.0054076313972473145,0.9784747526464962,0.754184901714325,0.7487772703170776,0.5880330204963684,0.019545573741197586,500480,0,1,0.7354075908660889,0.39875543117523193,0.06110426038503647,0.15774181485176086,0.9713817834854126,0.3297150731086731,0.5071913599967957,,0.0030167147051542997,0.002086212392896414,0.07704325020313263,0.08095576614141464,0.17071768641471863,0.08440430462360382,0.9078200000000001,0.24581506848335266,0.290427029132843
7840,12.558159828186035,20.851696014404297,0.13033610582351685,0.6306608279824447,0.7774460911750793,0.6471099853515625,0.5233862996101379,0.024880141019821167,501760,0,1,0.7545513063669205,0.5302067995071411,0.06145342066884041,0.16667747497558594,0.9744778871536255,0.38941657543182373,0.5674355626106262,,0.0031484949868172407,0.004064604174345732,0.07619373500347137,0.08372042328119278,0.17822284996509552,0.08573988080024719,0.90784,0.22255389392375946,0.2592310309410095
7860,12.43265151977539,21.194400787353516,0.029060184955596924,0.8718113484064531,0.8023616075515747,0.7733014225959778,0.6486653089523315,0.021115873008966446,503040,0,0,0.7975502014160156,0.4339771270751953,0.053119853138923645,0.16707780957221985,0.977162778377533,0.3755766749382019,0.5682497024536133,,0.0032111667096614838,0.004910055547952652,0.0681324452161789,0.07546800374984741,0.172676682472229,0.07587356120347977,0.90786,0.1976383924484253,0.2433692067861557
7880,12.495637893676758,20.93680763244629,0.11971539258956909,0.6352041140660184,0.791544497013092,0.671829104423523,0.5466275811195374,0.013116057962179184,504320,0,1,0.7875922918319702,0.5375959277153015,0.05823511630296707,0.17322395741939545,0.9784662127494812,0.3788331151008606,0.582632303237915,,0.003018213901668787,0.0027770467568188906,0.07180963456630707,0.08292089402675629,0.1798856109380722,0.0833268016576767,0.90788,0.20845548808574677,0.24750852584838867
7900,12.515068054199219,21.37601661682129,0.015606880187988281,0.9298152691996142,0.7932382822036743,0.777631402015686,0.6445371508598328,0.018437007442116737,505600,0,0,0.7960406690835953,0.41453999280929565,0.05634279549121857,0.1780616044998169,0.9781238436698914,0.39945727586746216,0.5829036831855774,,0.0034681824035942554,0.0033194739371538162,0.06660347431898117,0.07552994787693024,0.18589939177036285,0.07603154331445694,0.9079,0.2067616879940033,0.2543727457523346
7920,12.65830135345459,20.644865036010742,0.05343592166900635,0.8102359704677076,0.7718445062637329,0.7184085845947266,0.5893422961235046,0.022717420011758804,506880,0,1,0.7756787538528442,0.4414496421813965,0.06057554855942726,0.16401083767414093,0.9742137789726257,0.35983720421791077,0.5489823818206787,,0.003405345603823662,0.0025956667959690094,0.07243959605693817,0.07874376326799393,0.17975734174251556,0.08159051090478897,0.9079200000000001,0.2281554490327835,0.27162879705429077
7940,12.503064155578613,20.850040435791016,-0.0023363232612609863,1.0114806786186163,0.7941632270812988,0.7964995503425598,0.6619388461112976,0.02230609580874443,508160,0,1,0.7847375571727753,0.3884640336036682,0.05786021798849106,0.1457243263721466,0.9728918075561523,0.3487110137939453,0.5451831817626953,,0.002977175870910287,0.001949618337675929,0.06505955010652542,0.06698109954595566,0.15762631595134735,0.06923706084489822,0.90794,0.20583674311637878,0.26450929045677185
7960,12.567209243774414,20.876008987426758,0.023262441158294678,0.9007074245228968,0.7889806628227234,0.7657182216644287,0.6320986151695251,0.024062708020210266,509440,0,1,0.7786631733179092,0.4224326014518738,0.054510485380887985,0.1678752899169922,0.9769017696380615,0.3373134434223175,0.5462687015533447,,0.0034409333020448685,0.0029569724574685097,0.06783349812030792,0.07325302809476852,0.17952771484851837,0.0764409527182579,0.90796,0.2110193371772766,0.26285412907600403
7980,12.556600570678711,20.802764892578125,0.03383594751358032,0.8665902879126509,0.7802116274833679,0.7463756799697876,0.6007960438728333,0.024892665445804596,510720,0,0,0.7804096937179565,0.44424837827682495,0.06090851500630379,0.16390028595924377,0.9705111384391785,0.35603800415992737,0.5335142612457275,,0.0031866836361587048,0.002223435789346695,0.06674636900424957,0.07150672376155853,0.17482979595661163,0.0729118287563324,0.90798,0.2197883576154709,0.2800123691558838
8000,12.569052696228027,20.547971725463867,0.13149809837341309,0.6311302468509322,0.7750088572502136,0.6435107588768005,0.5136290788650513,0.03468141332268715,512000,0,0,0.7718192040920258,0.533062756061554,0.0641789510846138,0.16516324877738953,0.9742270112037659,0.44233378767967224,0.6016282439231873,,0.00317093706689775,0.002274060156196356,0.06885094940662384,0.07829037308692932,0.17610213160514832,0.07987886667251587,0.908,0.2249910831451416,0.27581366896629333
